Operacia;Cas;;Pocet prvkov
Odstran na zaklade kluca;800;ns;274
Odstran na zaklade kluca;700;ns;273
Spristupni na zaklade kluca;900;ns;272
Odstran na zaklade kluca;1000;ns;272
Spristupni na zaklade kluca;400;ns;271
Vloz na zaklade kluca;500;ns;271
Vloz na zaklade kluca;600;ns;272
Odstran na zaklade kluca;700;ns;273
Vloz na zaklade kluca;600;ns;272
Odstran na zaklade kluca;600;ns;273
Vloz na zaklade kluca;700;ns;272
Vloz na zaklade kluca;600;ns;273
Odstran na zaklade kluca;500;ns;274
Vloz na zaklade kluca;600;ns;273
Odstran na zaklade kluca;600;ns;274
Vloz na zaklade kluca;600;ns;273
Odstran na zaklade kluca;600;ns;274
Vloz na zaklade kluca;500;ns;273
Spristupni na zaklade kluca;400;ns;274
Vloz na zaklade kluca;1000;ns;274
Spristupni na zaklade kluca;900;ns;275
Odstran na zaklade kluca;1000;ns;275
Odstran na zaklade kluca;400;ns;274
Odstran na zaklade kluca;800;ns;273
Odstran na zaklade kluca;600;ns;272
Vloz na zaklade kluca;800;ns;271
Vloz na zaklade kluca;500;ns;272
Spristupni na zaklade kluca;400;ns;273
Odstran na zaklade kluca;500;ns;273
Odstran na zaklade kluca;700;ns;272
Odstran na zaklade kluca;500;ns;271
Vloz na zaklade kluca;600;ns;270
Vloz na zaklade kluca;500;ns;271
Vloz na zaklade kluca;1000;ns;272
Vloz na zaklade kluca;500;ns;273
Spristupni na zaklade kluca;300;ns;274
Odstran na zaklade kluca;500;ns;274
Vloz na zaklade kluca;400;ns;273
Spristupni na zaklade kluca;300;ns;274
Vloz na zaklade kluca;400;ns;274
Odstran na zaklade kluca;500;ns;275
Vloz na zaklade kluca;500;ns;274
Vloz na zaklade kluca;800;ns;275
Odstran na zaklade kluca;800;ns;276
Vloz na zaklade kluca;600;ns;275
Vloz na zaklade kluca;500;ns;276
Vloz na zaklade kluca;500;ns;277
Vloz na zaklade kluca;600;ns;278
Vloz na zaklade kluca;700;ns;279
Vloz na zaklade kluca;7600;ns;280
Odstran na zaklade kluca;700;ns;281
Odstran na zaklade kluca;4500;ns;280
Vloz na zaklade kluca;700;ns;279
Odstran na zaklade kluca;4000;ns;280
Vloz na zaklade kluca;800;ns;279
Vloz na zaklade kluca;7300;ns;280
Vloz na zaklade kluca;1100;ns;281
Vloz na zaklade kluca;500;ns;282
Vloz na zaklade kluca;700;ns;283
Odstran na zaklade kluca;800;ns;284
Odstran na zaklade kluca;600;ns;283
Odstran na zaklade kluca;1100;ns;282
Odstran na zaklade kluca;800;ns;281
Odstran na zaklade kluca;4100;ns;280
Spristupni na zaklade kluca;500;ns;279
Odstran na zaklade kluca;700;ns;279
Odstran na zaklade kluca;600;ns;278
Vloz na zaklade kluca;600;ns;277
Spristupni na zaklade kluca;500;ns;278
Vloz na zaklade kluca;600;ns;278
Odstran na zaklade kluca;500;ns;279
Vloz na zaklade kluca;1100;ns;278
Spristupni na zaklade kluca;1000;ns;279
Odstran na zaklade kluca;1200;ns;279
Vloz na zaklade kluca;600;ns;278
Odstran na zaklade kluca;600;ns;279
Vloz na zaklade kluca;500;ns;278
Odstran na zaklade kluca;500;ns;279
Odstran na zaklade kluca;600;ns;278
Vloz na zaklade kluca;500;ns;277
Odstran na zaklade kluca;500;ns;278
Odstran na zaklade kluca;500;ns;277
Odstran na zaklade kluca;600;ns;276
Vloz na zaklade kluca;500;ns;275
Vloz na zaklade kluca;800;ns;276
Odstran na zaklade kluca;800;ns;277
Vloz na zaklade kluca;500;ns;276
Vloz na zaklade kluca;500;ns;277
Odstran na zaklade kluca;600;ns;278
Vloz na zaklade kluca;400;ns;277
Odstran na zaklade kluca;500;ns;278
Vloz na zaklade kluca;400;ns;277
Vloz na zaklade kluca;700;ns;278
Odstran na zaklade kluca;800;ns;279
Odstran na zaklade kluca;600;ns;278
Odstran na zaklade kluca;400;ns;277
Vloz na zaklade kluca;600;ns;276
Odstran na zaklade kluca;600;ns;277
Vloz na zaklade kluca;4500;ns;276
Odstran na zaklade kluca;500;ns;277
Vloz na zaklade kluca;500;ns;276
Spristupni na zaklade kluca;500;ns;277
Odstran na zaklade kluca;500;ns;277
Vloz na zaklade kluca;600;ns;276
Odstran na zaklade kluca;700;ns;277
Vloz na zaklade kluca;1000;ns;276
Spristupni na zaklade kluca;1000;ns;277
Vloz na zaklade kluca;500;ns;277
Vloz na zaklade kluca;500;ns;278
Odstran na zaklade kluca;600;ns;279
Odstran na zaklade kluca;600;ns;278
Vloz na zaklade kluca;600;ns;277
Odstran na zaklade kluca;600;ns;278
Odstran na zaklade kluca;2000;ns;277
Odstran na zaklade kluca;600;ns;276
Odstran na zaklade kluca;400;ns;275
Odstran na zaklade kluca;400;ns;274
Odstran na zaklade kluca;1100;ns;273
Odstran na zaklade kluca;500;ns;272
Vloz na zaklade kluca;700;ns;271
Vloz na zaklade kluca;1000;ns;272
Odstran na zaklade kluca;1000;ns;273
Odstran na zaklade kluca;600;ns;272
Spristupni na zaklade kluca;400;ns;271
Odstran na zaklade kluca;600;ns;271
Odstran na zaklade kluca;800;ns;270
Vloz na zaklade kluca;600;ns;269
Odstran na zaklade kluca;600;ns;270
Vloz na zaklade kluca;600;ns;269
Vloz na zaklade kluca;500;ns;270
Odstran na zaklade kluca;500;ns;271
Odstran na zaklade kluca;600;ns;270
Vloz na zaklade kluca;600;ns;269
Vloz na zaklade kluca;800;ns;270
Spristupni na zaklade kluca;700;ns;271
Odstran na zaklade kluca;800;ns;271
Odstran na zaklade kluca;600;ns;270
Vloz na zaklade kluca;600;ns;269
Vloz na zaklade kluca;500;ns;270
Odstran na zaklade kluca;600;ns;271
Odstran na zaklade kluca;600;ns;270
Spristupni na zaklade kluca;300;ns;269
Vloz na zaklade kluca;500;ns;269
Vloz na zaklade kluca;600;ns;270
Spristupni na zaklade kluca;500;ns;271
Spristupni na zaklade kluca;500;ns;271
Spristupni na zaklade kluca;500;ns;271
Vloz na zaklade kluca;700;ns;271
Spristupni na zaklade kluca;700;ns;272
Spristupni na zaklade kluca;600;ns;272
Vloz na zaklade kluca;400;ns;272
Vloz na zaklade kluca;400;ns;273
Odstran na zaklade kluca;600;ns;274
Vloz na zaklade kluca;400;ns;273
Odstran na zaklade kluca;400;ns;274
Vloz na zaklade kluca;400;ns;273
Odstran na zaklade kluca;500;ns;274
Odstran na zaklade kluca;500;ns;273
Odstran na zaklade kluca;800;ns;272
Vloz na zaklade kluca;1000;ns;271
Vloz na zaklade kluca;500;ns;272
Vloz na zaklade kluca;600;ns;273
Vloz na zaklade kluca;500;ns;274
Odstran na zaklade kluca;500;ns;275
Vloz na zaklade kluca;600;ns;274
Odstran na zaklade kluca;700;ns;275
Odstran na zaklade kluca;600;ns;274
Odstran na zaklade kluca;500;ns;273
Vloz na zaklade kluca;1000;ns;272
Vloz na zaklade kluca;400;ns;273
Vloz na zaklade kluca;500;ns;274
Odstran na zaklade kluca;500;ns;275
Odstran na zaklade kluca;400;ns;274
Odstran na zaklade kluca;1200;ns;273
Vloz na zaklade kluca;600;ns;272
Vloz na zaklade kluca;500;ns;273
Spristupni na zaklade kluca;1900;ns;274
Vloz na zaklade kluca;700;ns;274
Vloz na zaklade kluca;600;ns;275
Vloz na zaklade kluca;600;ns;276
Odstran na zaklade kluca;600;ns;277
Odstran na zaklade kluca;700;ns;276
Vloz na zaklade kluca;500;ns;275
Odstran na zaklade kluca;600;ns;276
Odstran na zaklade kluca;800;ns;275
Spristupni na zaklade kluca;500;ns;274
Vloz na zaklade kluca;500;ns;274
Spristupni na zaklade kluca;400;ns;275
Odstran na zaklade kluca;500;ns;275
Odstran na zaklade kluca;600;ns;274
Vloz na zaklade kluca;800;ns;273
Vloz na zaklade kluca;600;ns;274
Odstran na zaklade kluca;700;ns;275
Vloz na zaklade kluca;500;ns;274
Spristupni na zaklade kluca;500;ns;275
Vloz na zaklade kluca;600;ns;275
Vloz na zaklade kluca;500;ns;276
Vloz na zaklade kluca;1000;ns;277
Vloz na zaklade kluca;400;ns;278
Odstran na zaklade kluca;400;ns;279
Vloz na zaklade kluca;300;ns;278
Spristupni na zaklade kluca;300;ns;279
Vloz na zaklade kluca;400;ns;279
Vloz na zaklade kluca;7600;ns;280
Vloz na zaklade kluca;1100;ns;281
Odstran na zaklade kluca;1100;ns;282
Vloz na zaklade kluca;600;ns;281
Vloz na zaklade kluca;600;ns;282
Odstran na zaklade kluca;600;ns;283
Vloz na zaklade kluca;500;ns;282
Vloz na zaklade kluca;700;ns;283
Odstran na zaklade kluca;600;ns;284
Vloz na zaklade kluca;700;ns;283
Spristupni na zaklade kluca;700;ns;284
Spristupni na zaklade kluca;700;ns;284
Odstran na zaklade kluca;800;ns;284
Odstran na zaklade kluca;700;ns;283
Vloz na zaklade kluca;500;ns;282
Odstran na zaklade kluca;500;ns;283
Vloz na zaklade kluca;500;ns;282
Vloz na zaklade kluca;700;ns;283
Odstran na zaklade kluca;600;ns;284
Vloz na zaklade kluca;2000;ns;283
Odstran na zaklade kluca;600;ns;284
Vloz na zaklade kluca;800;ns;283
Odstran na zaklade kluca;800;ns;284
Odstran na zaklade kluca;600;ns;283
Odstran na zaklade kluca;600;ns;282
Vloz na zaklade kluca;600;ns;281
Odstran na zaklade kluca;500;ns;282
Vloz na zaklade kluca;600;ns;281
Odstran na zaklade kluca;600;ns;282
Odstran na zaklade kluca;500;ns;281
Odstran na zaklade kluca;4700;ns;280
Vloz na zaklade kluca;1100;ns;279
Vloz na zaklade kluca;8600;ns;280
Vloz na zaklade kluca;1600;ns;281
Odstran na zaklade kluca;1600;ns;282
Vloz na zaklade kluca;1100;ns;281
Odstran na zaklade kluca;900;ns;282
Odstran na zaklade kluca;800;ns;281
Vloz na zaklade kluca;8100;ns;280
Vloz na zaklade kluca;1000;ns;281
Odstran na zaklade kluca;1100;ns;282
Spristupni na zaklade kluca;700;ns;281
Odstran na zaklade kluca;800;ns;281
Vloz na zaklade kluca;8300;ns;280
Spristupni na zaklade kluca;700;ns;281
Vloz na zaklade kluca;1500;ns;281
Spristupni na zaklade kluca;1300;ns;282
Vloz na zaklade kluca;700;ns;282
Vloz na zaklade kluca;3100;ns;283
Odstran na zaklade kluca;600;ns;284
Vloz na zaklade kluca;700;ns;283
Odstran na zaklade kluca;700;ns;284
Vloz na zaklade kluca;600;ns;283
Vloz na zaklade kluca;2000;ns;284
Odstran na zaklade kluca;1400;ns;285
Odstran na zaklade kluca;700;ns;284
Vloz na zaklade kluca;900;ns;283
Vloz na zaklade kluca;900;ns;284
Vloz na zaklade kluca;900;ns;285
Vloz na zaklade kluca;1100;ns;286
Vloz na zaklade kluca;1200;ns;287
Vloz na zaklade kluca;900;ns;288
Vloz na zaklade kluca;900;ns;289
Vloz na zaklade kluca;1000;ns;290
Odstran na zaklade kluca;900;ns;291
Vloz na zaklade kluca;1000;ns;290
Odstran na zaklade kluca;1900;ns;291
Odstran na zaklade kluca;600;ns;290
Odstran na zaklade kluca;600;ns;289
Vloz na zaklade kluca;1200;ns;288
Vloz na zaklade kluca;600;ns;289
Spristupni na zaklade kluca;500;ns;290
Vloz na zaklade kluca;600;ns;290
Odstran na zaklade kluca;600;ns;291
Odstran na zaklade kluca;500;ns;290
Odstran na zaklade kluca;1100;ns;289
Odstran na zaklade kluca;800;ns;288
Odstran na zaklade kluca;600;ns;287
Vloz na zaklade kluca;600;ns;286
Odstran na zaklade kluca;600;ns;287
Odstran na zaklade kluca;600;ns;286
Odstran na zaklade kluca;500;ns;285
Odstran na zaklade kluca;600;ns;284
Vloz na zaklade kluca;500;ns;283
Vloz na zaklade kluca;1000;ns;284
Spristupni na zaklade kluca;900;ns;285
Odstran na zaklade kluca;1100;ns;285
Odstran na zaklade kluca;500;ns;284
Vloz na zaklade kluca;600;ns;283
Vloz na zaklade kluca;500;ns;284
Odstran na zaklade kluca;500;ns;285
Vloz na zaklade kluca;500;ns;284
Vloz na zaklade kluca;500;ns;285
Vloz na zaklade kluca;700;ns;286
Odstran na zaklade kluca;800;ns;287
Vloz na zaklade kluca;500;ns;286
Odstran na zaklade kluca;400;ns;287
Vloz na zaklade kluca;400;ns;286
Odstran na zaklade kluca;500;ns;287
Odstran na zaklade kluca;500;ns;286
Vloz na zaklade kluca;500;ns;285
Vloz na zaklade kluca;400;ns;286
Odstran na zaklade kluca;500;ns;287
Vloz na zaklade kluca;800;ns;286
Vloz na zaklade kluca;500;ns;287
Odstran na zaklade kluca;500;ns;288
Odstran na zaklade kluca;800;ns;287
Odstran na zaklade kluca;500;ns;286
Odstran na zaklade kluca;500;ns;285
Odstran na zaklade kluca;600;ns;284
Vloz na zaklade kluca;500;ns;283
Vloz na zaklade kluca;500;ns;284
Odstran na zaklade kluca;500;ns;285
Vloz na zaklade kluca;600;ns;284
Vloz na zaklade kluca;1100;ns;285
Vloz na zaklade kluca;600;ns;286
Vloz na zaklade kluca;600;ns;287
Vloz na zaklade kluca;600;ns;288
Odstran na zaklade kluca;600;ns;289
Odstran na zaklade kluca;600;ns;288
Odstran na zaklade kluca;600;ns;287
Odstran na zaklade kluca;1200;ns;286
Vloz na zaklade kluca;500;ns;285
Vloz na zaklade kluca;1100;ns;286
Vloz na zaklade kluca;700;ns;287
Spristupni na zaklade kluca;600;ns;288
Odstran na zaklade kluca;700;ns;288
Vloz na zaklade kluca;600;ns;287
Vloz na zaklade kluca;600;ns;288
Vloz na zaklade kluca;500;ns;289
Odstran na zaklade kluca;600;ns;290
Odstran na zaklade kluca;500;ns;289
Odstran na zaklade kluca;600;ns;288
Vloz na zaklade kluca;800;ns;287
Vloz na zaklade kluca;600;ns;288
Vloz na zaklade kluca;500;ns;289
Vloz na zaklade kluca;500;ns;290
Spristupni na zaklade kluca;400;ns;291
Odstran na zaklade kluca;600;ns;291
Vloz na zaklade kluca;600;ns;290
Spristupni na zaklade kluca;500;ns;291
Odstran na zaklade kluca;700;ns;291
Odstran na zaklade kluca;600;ns;290
Odstran na zaklade kluca;700;ns;289
Vloz na zaklade kluca;800;ns;288
Odstran na zaklade kluca;800;ns;289
Odstran na zaklade kluca;800;ns;288
Vloz na zaklade kluca;400;ns;287
Spristupni na zaklade kluca;300;ns;288
Vloz na zaklade kluca;500;ns;288
Odstran na zaklade kluca;500;ns;289
Odstran na zaklade kluca;400;ns;288
Spristupni na zaklade kluca;1000;ns;287
Vloz na zaklade kluca;400;ns;287
Odstran na zaklade kluca;400;ns;288
Odstran na zaklade kluca;1300;ns;287
Vloz na zaklade kluca;400;ns;286
Odstran na zaklade kluca;500;ns;287
Vloz na zaklade kluca;1100;ns;286
Vloz na zaklade kluca;500;ns;287
Vloz na zaklade kluca;600;ns;288
Odstran na zaklade kluca;700;ns;289
Odstran na zaklade kluca;600;ns;288
Vloz na zaklade kluca;500;ns;287
Vloz na zaklade kluca;600;ns;288
Odstran na zaklade kluca;700;ns;289
Odstran na zaklade kluca;500;ns;288
Odstran na zaklade kluca;1100;ns;287
Odstran na zaklade kluca;500;ns;286
Vloz na zaklade kluca;1000;ns;285
Vloz na zaklade kluca;700;ns;286
Vloz na zaklade kluca;600;ns;287
Odstran na zaklade kluca;600;ns;288
Odstran na zaklade kluca;500;ns;287
Vloz na zaklade kluca;600;ns;286
Vloz na zaklade kluca;500;ns;287
Spristupni na zaklade kluca;1000;ns;288
Odstran na zaklade kluca;1500;ns;288
Vloz na zaklade kluca;1700;ns;287
Spristupni na zaklade kluca;1600;ns;288
Odstran na zaklade kluca;1800;ns;288
Odstran na zaklade kluca;1300;ns;287
Vloz na zaklade kluca;1300;ns;286
Vloz na zaklade kluca;1300;ns;287
Vloz na zaklade kluca;1100;ns;288
Odstran na zaklade kluca;1100;ns;289
Odstran na zaklade kluca;1400;ns;288
Odstran na zaklade kluca;3400;ns;287
Vloz na zaklade kluca;900;ns;286
Vloz na zaklade kluca;1700;ns;287
Odstran na zaklade kluca;1700;ns;288
Spristupni na zaklade kluca;700;ns;287
Spristupni na zaklade kluca;800;ns;287
Odstran na zaklade kluca;1000;ns;287
Spristupni na zaklade kluca;2300;ns;286
Odstran na zaklade kluca;2800;ns;286
Vloz na zaklade kluca;1500;ns;285
Spristupni na zaklade kluca;1100;ns;286
Vloz na zaklade kluca;1100;ns;286
Odstran na zaklade kluca;1200;ns;287
Vloz na zaklade kluca;1200;ns;286
Vloz na zaklade kluca;1300;ns;287
Odstran na zaklade kluca;1400;ns;288
Spristupni na zaklade kluca;1100;ns;287
Vloz na zaklade kluca;2400;ns;287
Odstran na zaklade kluca;2600;ns;288
Odstran na zaklade kluca;1300;ns;287
Vloz na zaklade kluca;800;ns;286
Vloz na zaklade kluca;700;ns;287
Odstran na zaklade kluca;700;ns;288
Vloz na zaklade kluca;800;ns;287
Odstran na zaklade kluca;800;ns;288
Vloz na zaklade kluca;800;ns;287
Vloz na zaklade kluca;2400;ns;288
Vloz na zaklade kluca;1300;ns;289
Spristupni na zaklade kluca;1300;ns;290
Odstran na zaklade kluca;1300;ns;290
Odstran na zaklade kluca;2600;ns;289
Odstran na zaklade kluca;900;ns;288
Vloz na zaklade kluca;2100;ns;287
Vloz na zaklade kluca;1000;ns;288
Vloz na zaklade kluca;1800;ns;289
Vloz na zaklade kluca;1500;ns;290
Odstran na zaklade kluca;1800;ns;291
Odstran na zaklade kluca;1200;ns;290
Spristupni na zaklade kluca;900;ns;289
Vloz na zaklade kluca;900;ns;289
Vloz na zaklade kluca;1100;ns;290
Vloz na zaklade kluca;1200;ns;291
Odstran na zaklade kluca;1300;ns;292
Vloz na zaklade kluca;1300;ns;291
Vloz na zaklade kluca;1400;ns;292
Vloz na zaklade kluca;900;ns;293
Odstran na zaklade kluca;1100;ns;294
Odstran na zaklade kluca;1500;ns;293
Odstran na zaklade kluca;1200;ns;292
Odstran na zaklade kluca;1100;ns;291
Vloz na zaklade kluca;1300;ns;290
Spristupni na zaklade kluca;1000;ns;291
Odstran na zaklade kluca;1300;ns;291
Vloz na zaklade kluca;1100;ns;290
Odstran na zaklade kluca;1200;ns;291
Vloz na zaklade kluca;900;ns;290
Vloz na zaklade kluca;2200;ns;291
Vloz na zaklade kluca;1400;ns;292
Vloz na zaklade kluca;1000;ns;293
Spristupni na zaklade kluca;800;ns;294
Odstran na zaklade kluca;1100;ns;294
Odstran na zaklade kluca;1200;ns;293
Vloz na zaklade kluca;1200;ns;292
Spristupni na zaklade kluca;900;ns;293
Vloz na zaklade kluca;1100;ns;293
Vloz na zaklade kluca;2200;ns;294
Vloz na zaklade kluca;900;ns;295
Vloz na zaklade kluca;700;ns;296
Vloz na zaklade kluca;900;ns;297
Odstran na zaklade kluca;900;ns;298
Odstran na zaklade kluca;800;ns;297
Vloz na zaklade kluca;800;ns;296
Odstran na zaklade kluca;900;ns;297
Odstran na zaklade kluca;900;ns;296
Odstran na zaklade kluca;2200;ns;295
Vloz na zaklade kluca;1500;ns;294
Vloz na zaklade kluca;1300;ns;295
Odstran na zaklade kluca;1200;ns;296
Vloz na zaklade kluca;1000;ns;295
Odstran na zaklade kluca;1000;ns;296
Odstran na zaklade kluca;1500;ns;295
Vloz na zaklade kluca;1200;ns;294
Odstran na zaklade kluca;2900;ns;295
Vloz na zaklade kluca;1000;ns;294
Odstran na zaklade kluca;1000;ns;295
Odstran na zaklade kluca;1000;ns;294
Vloz na zaklade kluca;1500;ns;293
Odstran na zaklade kluca;1500;ns;294
Odstran na zaklade kluca;1200;ns;293
Vloz na zaklade kluca;1100;ns;292
Vloz na zaklade kluca;1100;ns;293
Odstran na zaklade kluca;1000;ns;294
Odstran na zaklade kluca;1200;ns;293
Odstran na zaklade kluca;1600;ns;292
Odstran na zaklade kluca;1100;ns;291
Vloz na zaklade kluca;1300;ns;290
Vloz na zaklade kluca;1300;ns;291
Odstran na zaklade kluca;1200;ns;292
Odstran na zaklade kluca;1100;ns;291
Spristupni na zaklade kluca;600;ns;290
Odstran na zaklade kluca;1000;ns;290
Odstran na zaklade kluca;1000;ns;289
Odstran na zaklade kluca;1100;ns;288
Odstran na zaklade kluca;800;ns;287
Vloz na zaklade kluca;1800;ns;286
Vloz na zaklade kluca;1000;ns;287
Odstran na zaklade kluca;900;ns;288
Odstran na zaklade kluca;1900;ns;287
Vloz na zaklade kluca;1100;ns;286
Vloz na zaklade kluca;1500;ns;287
Odstran na zaklade kluca;1100;ns;288
Odstran na zaklade kluca;1000;ns;287
Vloz na zaklade kluca;800;ns;286
Odstran na zaklade kluca;1100;ns;287
Odstran na zaklade kluca;1000;ns;286
Vloz na zaklade kluca;1800;ns;285
Vloz na zaklade kluca;1000;ns;286
Spristupni na zaklade kluca;1700;ns;287
Odstran na zaklade kluca;2500;ns;287
Odstran na zaklade kluca;2300;ns;286
Odstran na zaklade kluca;1400;ns;285
Odstran na zaklade kluca;1900;ns;284
Vloz na zaklade kluca;1300;ns;283
Vloz na zaklade kluca;1700;ns;284
Odstran na zaklade kluca;800;ns;285
Vloz na zaklade kluca;900;ns;284
Odstran na zaklade kluca;900;ns;285
Odstran na zaklade kluca;900;ns;284
Odstran na zaklade kluca;800;ns;283
Odstran na zaklade kluca;1100;ns;282
Odstran na zaklade kluca;1100;ns;281
Vloz na zaklade kluca;8800;ns;280
Odstran na zaklade kluca;900;ns;281
Odstran na zaklade kluca;8800;ns;280
Odstran na zaklade kluca;800;ns;279
Vloz na zaklade kluca;900;ns;278
Vloz na zaklade kluca;800;ns;279
Odstran na zaklade kluca;5000;ns;280
Vloz na zaklade kluca;1100;ns;279
Spristupni na zaklade kluca;5900;ns;280
Odstran na zaklade kluca;4900;ns;280
Odstran na zaklade kluca;800;ns;279
Spristupni na zaklade kluca;1900;ns;278
Vloz na zaklade kluca;1100;ns;278
Odstran na zaklade kluca;1000;ns;279
Vloz na zaklade kluca;1300;ns;278
Odstran na zaklade kluca;1300;ns;279
Vloz na zaklade kluca;800;ns;278
Spristupni na zaklade kluca;700;ns;279
Odstran na zaklade kluca;800;ns;279
Odstran na zaklade kluca;1800;ns;278
Odstran na zaklade kluca;1300;ns;277
Vloz na zaklade kluca;1000;ns;276
Odstran na zaklade kluca;1000;ns;277
Vloz na zaklade kluca;1000;ns;276
Odstran na zaklade kluca;1000;ns;277
Vloz na zaklade kluca;1100;ns;276
Odstran na zaklade kluca;1200;ns;277
Odstran na zaklade kluca;1200;ns;276
Odstran na zaklade kluca;900;ns;275
Vloz na zaklade kluca;1200;ns;274
Vloz na zaklade kluca;600;ns;275
Odstran na zaklade kluca;700;ns;276
Vloz na zaklade kluca;500;ns;275
Vloz na zaklade kluca;2100;ns;276
Odstran na zaklade kluca;600;ns;277
Vloz na zaklade kluca;600;ns;276
Odstran na zaklade kluca;600;ns;277
Odstran na zaklade kluca;600;ns;276
Odstran na zaklade kluca;1100;ns;275
Vloz na zaklade kluca;1000;ns;274
Vloz na zaklade kluca;600;ns;275
Vloz na zaklade kluca;600;ns;276
Odstran na zaklade kluca;700;ns;277
Vloz na zaklade kluca;500;ns;276
Vloz na zaklade kluca;500;ns;277
Vloz na zaklade kluca;700;ns;278
Odstran na zaklade kluca;800;ns;279
Odstran na zaklade kluca;600;ns;278
Odstran na zaklade kluca;600;ns;277
Vloz na zaklade kluca;600;ns;276
Odstran na zaklade kluca;600;ns;277
Spristupni na zaklade kluca;600;ns;276
Vloz na zaklade kluca;600;ns;276
Odstran na zaklade kluca;500;ns;277
Odstran na zaklade kluca;700;ns;276
Vloz na zaklade kluca;500;ns;275
Odstran na zaklade kluca;600;ns;276
Vloz na zaklade kluca;600;ns;275
Vloz na zaklade kluca;800;ns;276
Vloz na zaklade kluca;400;ns;277
Vloz na zaklade kluca;500;ns;278
Vloz na zaklade kluca;400;ns;279
Odstran na zaklade kluca;3800;ns;280
Vloz na zaklade kluca;500;ns;279
Vloz na zaklade kluca;7900;ns;280
Vloz na zaklade kluca;600;ns;281
Odstran na zaklade kluca;500;ns;282
Vloz na zaklade kluca;500;ns;281
Odstran na zaklade kluca;600;ns;282
Odstran na zaklade kluca;1200;ns;281
Odstran na zaklade kluca;3900;ns;280
Vloz na zaklade kluca;700;ns;279
Odstran na zaklade kluca;3900;ns;280
Odstran na zaklade kluca;500;ns;279
Vloz na zaklade kluca;700;ns;278
Odstran na zaklade kluca;700;ns;279
Odstran na zaklade kluca;500;ns;278
Vloz na zaklade kluca;1100;ns;277
Odstran na zaklade kluca;1200;ns;278
Vloz na zaklade kluca;500;ns;277
Vloz na zaklade kluca;600;ns;278
Odstran na zaklade kluca;600;ns;279
Vloz na zaklade kluca;700;ns;278
Odstran na zaklade kluca;700;ns;279
Odstran na zaklade kluca;500;ns;278
Odstran na zaklade kluca;800;ns;277
Odstran na zaklade kluca;600;ns;276
Vloz na zaklade kluca;600;ns;275
Odstran na zaklade kluca;1000;ns;276
Odstran na zaklade kluca;1800;ns;275
Vloz na zaklade kluca;1200;ns;274
Vloz na zaklade kluca;1000;ns;275
Odstran na zaklade kluca;1000;ns;276
Odstran na zaklade kluca;1300;ns;275
Odstran na zaklade kluca;1200;ns;274
Vloz na zaklade kluca;900;ns;273
Odstran na zaklade kluca;1000;ns;274
Vloz na zaklade kluca;800;ns;273
Vloz na zaklade kluca;700;ns;274
Odstran na zaklade kluca;700;ns;275
Odstran na zaklade kluca;800;ns;274
Vloz na zaklade kluca;1200;ns;273
Odstran na zaklade kluca;1200;ns;274
Vloz na zaklade kluca;1000;ns;273
Spristupni na zaklade kluca;900;ns;274
Vloz na zaklade kluca;800;ns;274
Vloz na zaklade kluca;900;ns;275
Vloz na zaklade kluca;900;ns;276
Vloz na zaklade kluca;1700;ns;277
Vloz na zaklade kluca;600;ns;278
Vloz na zaklade kluca;500;ns;279
Odstran na zaklade kluca;3900;ns;280
Odstran na zaklade kluca;600;ns;279
Odstran na zaklade kluca;1800;ns;278
Odstran na zaklade kluca;1000;ns;277
Vloz na zaklade kluca;2300;ns;276
Vloz na zaklade kluca;500;ns;277
Vloz na zaklade kluca;1700;ns;278
Odstran na zaklade kluca;1800;ns;279
Spristupni na zaklade kluca;400;ns;278
Odstran na zaklade kluca;600;ns;278
Vloz na zaklade kluca;900;ns;277
Odstran na zaklade kluca;900;ns;278
Odstran na zaklade kluca;500;ns;277
Vloz na zaklade kluca;900;ns;276
Spristupni na zaklade kluca;800;ns;277
Spristupni na zaklade kluca;900;ns;277
Vloz na zaklade kluca;800;ns;277
Odstran na zaklade kluca;800;ns;278
Spristupni na zaklade kluca;800;ns;277
Spristupni na zaklade kluca;900;ns;277
Odstran na zaklade kluca;900;ns;277
Vloz na zaklade kluca;1000;ns;276
Vloz na zaklade kluca;1200;ns;277
Odstran na zaklade kluca;1200;ns;278
Vloz na zaklade kluca;700;ns;277
Odstran na zaklade kluca;700;ns;278
Spristupni na zaklade kluca;900;ns;277
Odstran na zaklade kluca;1000;ns;277
Odstran na zaklade kluca;900;ns;276
Vloz na zaklade kluca;800;ns;275
Vloz na zaklade kluca;1000;ns;276
Odstran na zaklade kluca;1000;ns;277
Spristupni na zaklade kluca;600;ns;276
Vloz na zaklade kluca;900;ns;276
Vloz na zaklade kluca;1100;ns;277
Odstran na zaklade kluca;1200;ns;278
Odstran na zaklade kluca;1000;ns;277
Vloz na zaklade kluca;800;ns;276
Odstran na zaklade kluca;800;ns;277
Odstran na zaklade kluca;800;ns;276
Vloz na zaklade kluca;1000;ns;275
Odstran na zaklade kluca;2500;ns;276
Vloz na zaklade kluca;800;ns;275
Odstran na zaklade kluca;900;ns;276
Odstran na zaklade kluca;900;ns;275
Vloz na zaklade kluca;700;ns;274
Vloz na zaklade kluca;1600;ns;275
Spristupni na zaklade kluca;1700;ns;276
Vloz na zaklade kluca;1000;ns;276
Vloz na zaklade kluca;700;ns;277
Odstran na zaklade kluca;800;ns;278
Odstran na zaklade kluca;1100;ns;277
