Operacia;Cas;;Pocet prvkov
Spristupni na zaklade kluca;3583900;ns;158
Spristupni na zaklade kluca;3719700;ns;158
Spristupni na zaklade kluca;4053200;ns;158
Spristupni na zaklade kluca;3726300;ns;158
Spristupni na zaklade kluca;2203700;ns;158
Spristupni na zaklade kluca;2239500;ns;158
Spristupni na zaklade kluca;2462300;ns;158
Spristupni na zaklade kluca;2383800;ns;158
Spristupni na zaklade kluca;2859100;ns;158
Vloz na zaklade kluca;1317500;ns;158
Spristupni na zaklade kluca;1504200;ns;159
Spristupni na zaklade kluca;1840700;ns;159
Spristupni na zaklade kluca;2129900;ns;159
Spristupni na zaklade kluca;1216100;ns;159
Spristupni na zaklade kluca;2461100;ns;159
Spristupni na zaklade kluca;1247100;ns;159
Spristupni na zaklade kluca;1329800;ns;159
Spristupni na zaklade kluca;1240400;ns;159
Spristupni na zaklade kluca;1226200;ns;159
Spristupni na zaklade kluca;1275300;ns;159
Vloz na zaklade kluca;1232200;ns;159
Vloz na zaklade kluca;1223700;ns;160
Spristupni na zaklade kluca;1263600;ns;161
Vloz na zaklade kluca;1319000;ns;161
Odstran na zaklade kluca;1927100;ns;162
Spristupni na zaklade kluca;1261700;ns;161
Spristupni na zaklade kluca;1266200;ns;161
Spristupni na zaklade kluca;1257300;ns;161
Odstran na zaklade kluca;1313600;ns;161
Vloz na zaklade kluca;1975600;ns;160
Spristupni na zaklade kluca;1601500;ns;161
Spristupni na zaklade kluca;2397200;ns;161
Spristupni na zaklade kluca;2047500;ns;161
Spristupni na zaklade kluca;1257000;ns;161
Spristupni na zaklade kluca;3250700;ns;161
Spristupni na zaklade kluca;1331800;ns;161
Spristupni na zaklade kluca;1517800;ns;161
Spristupni na zaklade kluca;1257700;ns;161
Vloz na zaklade kluca;1659200;ns;161
Spristupni na zaklade kluca;1237300;ns;162
Spristupni na zaklade kluca;1290600;ns;162
Spristupni na zaklade kluca;1338700;ns;162
Spristupni na zaklade kluca;1307200;ns;162
Spristupni na zaklade kluca;1281400;ns;162
Vloz na zaklade kluca;1237500;ns;162
Odstran na zaklade kluca;1399500;ns;163
Spristupni na zaklade kluca;1418300;ns;162
Vloz na zaklade kluca;1248300;ns;162
Spristupni na zaklade kluca;1304200;ns;163
Spristupni na zaklade kluca;1431500;ns;163
Vloz na zaklade kluca;3190000;ns;163
Spristupni na zaklade kluca;2197400;ns;164
Spristupni na zaklade kluca;2062800;ns;164
Spristupni na zaklade kluca;1768300;ns;164
Spristupni na zaklade kluca;1302300;ns;164
Vloz na zaklade kluca;1921000;ns;164
Vloz na zaklade kluca;2038300;ns;165
Spristupni na zaklade kluca;1363400;ns;166
Vloz na zaklade kluca;2595300;ns;166
Spristupni na zaklade kluca;1738300;ns;167
Spristupni na zaklade kluca;1420100;ns;167
Spristupni na zaklade kluca;1558400;ns;167
Vloz na zaklade kluca;1359100;ns;167
Vloz na zaklade kluca;1341300;ns;168
Spristupni na zaklade kluca;1398400;ns;169
Spristupni na zaklade kluca;1293300;ns;169
Spristupni na zaklade kluca;1662300;ns;169
Spristupni na zaklade kluca;1302600;ns;169
Vloz na zaklade kluca;1334000;ns;169
Spristupni na zaklade kluca;1514500;ns;170
Odstran na zaklade kluca;2321800;ns;170
Spristupni na zaklade kluca;1413100;ns;169
Vloz na zaklade kluca;1698400;ns;169
Spristupni na zaklade kluca;1397500;ns;170
Spristupni na zaklade kluca;2029600;ns;170
Odstran na zaklade kluca;2111900;ns;170
Vloz na zaklade kluca;2162600;ns;169
Spristupni na zaklade kluca;1374200;ns;170
Odstran na zaklade kluca;1389500;ns;170
Spristupni na zaklade kluca;1293200;ns;169
Odstran na zaklade kluca;1304300;ns;169
Spristupni na zaklade kluca;2218400;ns;168
Vloz na zaklade kluca;1281400;ns;168
Vloz na zaklade kluca;1295900;ns;169
Spristupni na zaklade kluca;1303100;ns;170
Odstran na zaklade kluca;1321400;ns;170
Spristupni na zaklade kluca;2247500;ns;169
Spristupni na zaklade kluca;2205000;ns;169
Spristupni na zaklade kluca;1285500;ns;169
Spristupni na zaklade kluca;1378500;ns;169
Spristupni na zaklade kluca;1324800;ns;169
Spristupni na zaklade kluca;1328800;ns;169
Spristupni na zaklade kluca;1301200;ns;169
Spristupni na zaklade kluca;1396800;ns;169
Vloz na zaklade kluca;1596700;ns;169
Spristupni na zaklade kluca;1311700;ns;170
Vloz na zaklade kluca;1656900;ns;170
Spristupni na zaklade kluca;1302600;ns;171
Spristupni na zaklade kluca;1300000;ns;171
Odstran na zaklade kluca;1420800;ns;171
Spristupni na zaklade kluca;1345400;ns;170
Spristupni na zaklade kluca;1296200;ns;170
Spristupni na zaklade kluca;1862700;ns;170
Spristupni na zaklade kluca;1449400;ns;170
Vloz na zaklade kluca;1398000;ns;170
Odstran na zaklade kluca;1511700;ns;171
Spristupni na zaklade kluca;1797900;ns;170
Vloz na zaklade kluca;1321300;ns;170
Vloz na zaklade kluca;1362600;ns;171
Spristupni na zaklade kluca;1308300;ns;172
Vloz na zaklade kluca;1633900;ns;172
Spristupni na zaklade kluca;1581500;ns;173
Spristupni na zaklade kluca;1327700;ns;173
Spristupni na zaklade kluca;1712500;ns;173
Spristupni na zaklade kluca;1318800;ns;173
Vloz na zaklade kluca;1429300;ns;173
Spristupni na zaklade kluca;1468900;ns;174
Vloz na zaklade kluca;1985500;ns;174
Spristupni na zaklade kluca;2108900;ns;175
Spristupni na zaklade kluca;2417600;ns;175
Vloz na zaklade kluca;4181100;ns;175
Spristupni na zaklade kluca;2727000;ns;176
Spristupni na zaklade kluca;2334400;ns;176
Spristupni na zaklade kluca;2350200;ns;176
Vloz na zaklade kluca;1739200;ns;176
Vloz na zaklade kluca;2059100;ns;177
Spristupni na zaklade kluca;1510700;ns;178
Vloz na zaklade kluca;1911000;ns;178
Spristupni na zaklade kluca;2042300;ns;179
Odstran na zaklade kluca;1421900;ns;179
Vloz na zaklade kluca;1365200;ns;178
Spristupni na zaklade kluca;1362600;ns;179
Spristupni na zaklade kluca;1461500;ns;179
Vloz na zaklade kluca;1378400;ns;179
Spristupni na zaklade kluca;1728400;ns;180
Vloz na zaklade kluca;2129200;ns;180
Spristupni na zaklade kluca;1900700;ns;181
Spristupni na zaklade kluca;1684400;ns;181
Spristupni na zaklade kluca;1409200;ns;181
Spristupni na zaklade kluca;1374500;ns;181
Odstran na zaklade kluca;1439800;ns;181
Spristupni na zaklade kluca;1407700;ns;180
Vloz na zaklade kluca;1373900;ns;180
Vloz na zaklade kluca;1383100;ns;181
Spristupni na zaklade kluca;1598000;ns;182
Odstran na zaklade kluca;1434400;ns;182
Spristupni na zaklade kluca;1464100;ns;181
Spristupni na zaklade kluca;2058500;ns;181
Spristupni na zaklade kluca;1382900;ns;181
Spristupni na zaklade kluca;2060800;ns;181
Spristupni na zaklade kluca;2147600;ns;181
Spristupni na zaklade kluca;1903600;ns;181
Odstran na zaklade kluca;2493500;ns;181
Spristupni na zaklade kluca;1522600;ns;180
Vloz na zaklade kluca;1374700;ns;180
Vloz na zaklade kluca;2377000;ns;181
Vloz na zaklade kluca;1505500;ns;182
Vloz na zaklade kluca;3129700;ns;183
Spristupni na zaklade kluca;2370800;ns;184
Odstran na zaklade kluca;3543200;ns;184
Spristupni na zaklade kluca;2258800;ns;183
Vloz na zaklade kluca;1440400;ns;183
Vloz na zaklade kluca;3830200;ns;184
Spristupni na zaklade kluca;1822900;ns;185
Spristupni na zaklade kluca;1414900;ns;185
Spristupni na zaklade kluca;1440800;ns;185
Vloz na zaklade kluca;2186000;ns;185
Spristupni na zaklade kluca;1423600;ns;186
Spristupni na zaklade kluca;1456300;ns;186
Spristupni na zaklade kluca;1426900;ns;186
Spristupni na zaklade kluca;1451400;ns;186
Spristupni na zaklade kluca;1421900;ns;186
Spristupni na zaklade kluca;1425400;ns;186
Vloz na zaklade kluca;1422700;ns;186
Vloz na zaklade kluca;1435600;ns;187
Vloz na zaklade kluca;2453400;ns;188
Vloz na zaklade kluca;1466500;ns;189
Vloz na zaklade kluca;1695600;ns;190
Spristupni na zaklade kluca;1906400;ns;191
Spristupni na zaklade kluca;1543300;ns;191
Odstran na zaklade kluca;1584800;ns;191
Spristupni na zaklade kluca;1452300;ns;190
Odstran na zaklade kluca;2084300;ns;190
Vloz na zaklade kluca;1480000;ns;189
Vloz na zaklade kluca;1644400;ns;190
Odstran na zaklade kluca;1468700;ns;191
Vloz na zaklade kluca;1513300;ns;190
Spristupni na zaklade kluca;1495500;ns;191
Spristupni na zaklade kluca;1466200;ns;191
Spristupni na zaklade kluca;1594500;ns;191
Spristupni na zaklade kluca;1880400;ns;191
Vloz na zaklade kluca;1463800;ns;191
Vloz na zaklade kluca;1465700;ns;192
Spristupni na zaklade kluca;2122300;ns;193
Vloz na zaklade kluca;1523800;ns;193
Vloz na zaklade kluca;2519700;ns;194
Spristupni na zaklade kluca;1937100;ns;195
Vloz na zaklade kluca;1505500;ns;195
Spristupni na zaklade kluca;1598100;ns;196
Spristupni na zaklade kluca;1504500;ns;196
Vloz na zaklade kluca;1749300;ns;196
Vloz na zaklade kluca;1520500;ns;197
Odstran na zaklade kluca;1615400;ns;198
Spristupni na zaklade kluca;2292400;ns;197
Spristupni na zaklade kluca;1817500;ns;197
Spristupni na zaklade kluca;1501300;ns;197
Vloz na zaklade kluca;1508800;ns;197
Spristupni na zaklade kluca;1565500;ns;198
Odstran na zaklade kluca;1569400;ns;198
Spristupni na zaklade kluca;1503400;ns;197
Spristupni na zaklade kluca;1506000;ns;197
Spristupni na zaklade kluca;1507100;ns;197
Spristupni na zaklade kluca;1512500;ns;197
Spristupni na zaklade kluca;1629300;ns;197
Spristupni na zaklade kluca;1504400;ns;197
Spristupni na zaklade kluca;1634800;ns;197
Vloz na zaklade kluca;1503100;ns;197
Spristupni na zaklade kluca;1550300;ns;198
Vloz na zaklade kluca;1516300;ns;198
Spristupni na zaklade kluca;1517500;ns;199
Spristupni na zaklade kluca;1658900;ns;199
Spristupni na zaklade kluca;1559500;ns;199
Spristupni na zaklade kluca;1669200;ns;199
Odstran na zaklade kluca;1570500;ns;199
Vloz na zaklade kluca;1514200;ns;198
Spristupni na zaklade kluca;1684700;ns;199
Vloz na zaklade kluca;1753700;ns;199
Vloz na zaklade kluca;1584600;ns;200
Vloz na zaklade kluca;1532900;ns;201
Vloz na zaklade kluca;1556800;ns;202
Vloz na zaklade kluca;1798200;ns;203
Vloz na zaklade kluca;1567400;ns;204
Vloz na zaklade kluca;2591300;ns;205
Vloz na zaklade kluca;3815200;ns;206
Spristupni na zaklade kluca;3582600;ns;207
Spristupni na zaklade kluca;4069900;ns;207
Vloz na zaklade kluca;3874600;ns;207
Vloz na zaklade kluca;1598100;ns;208
Odstran na zaklade kluca;1617000;ns;209
Vloz na zaklade kluca;1676100;ns;208
Spristupni na zaklade kluca;1742600;ns;209
Spristupni na zaklade kluca;2054300;ns;209
Vloz na zaklade kluca;1635200;ns;209
Spristupni na zaklade kluca;1636600;ns;210
Spristupni na zaklade kluca;1635200;ns;210
Odstran na zaklade kluca;2822100;ns;210
Spristupni na zaklade kluca;2184300;ns;209
Spristupni na zaklade kluca;1707400;ns;209
Vloz na zaklade kluca;1592000;ns;209
Spristupni na zaklade kluca;1884700;ns;210
Spristupni na zaklade kluca;1627700;ns;210
Spristupni na zaklade kluca;1624600;ns;210
Spristupni na zaklade kluca;1777200;ns;210
Spristupni na zaklade kluca;2130800;ns;210
Spristupni na zaklade kluca;1801700;ns;210
Spristupni na zaklade kluca;1742500;ns;210
Vloz na zaklade kluca;1607600;ns;210
Vloz na zaklade kluca;1613400;ns;211
Spristupni na zaklade kluca;1662400;ns;212
Spristupni na zaklade kluca;1644900;ns;212
Spristupni na zaklade kluca;1614600;ns;212
Vloz na zaklade kluca;1801300;ns;212
Vloz na zaklade kluca;1628700;ns;213
Spristupni na zaklade kluca;1640100;ns;214
Spristupni na zaklade kluca;1792600;ns;214
Spristupni na zaklade kluca;2216400;ns;214
Spristupni na zaklade kluca;2536600;ns;214
Spristupni na zaklade kluca;1638700;ns;214
Spristupni na zaklade kluca;2135400;ns;214
Spristupni na zaklade kluca;1715700;ns;214
Spristupni na zaklade kluca;1908800;ns;214
Spristupni na zaklade kluca;1873200;ns;214
Spristupni na zaklade kluca;1719700;ns;214
Spristupni na zaklade kluca;1633000;ns;214
Spristupni na zaklade kluca;1754900;ns;214
Spristupni na zaklade kluca;1651600;ns;214
Spristupni na zaklade kluca;2523100;ns;214
Odstran na zaklade kluca;2879700;ns;214
Spristupni na zaklade kluca;1646100;ns;213
Spristupni na zaklade kluca;1626500;ns;213
Spristupni na zaklade kluca;1730500;ns;213
Spristupni na zaklade kluca;2743100;ns;213
Vloz na zaklade kluca;1748400;ns;213
Vloz na zaklade kluca;1745200;ns;214
Spristupni na zaklade kluca;1639500;ns;215
Vloz na zaklade kluca;1708500;ns;215
Spristupni na zaklade kluca;1653900;ns;216
Spristupni na zaklade kluca;1646600;ns;216
Spristupni na zaklade kluca;1646300;ns;216
Spristupni na zaklade kluca;1806000;ns;216
Spristupni na zaklade kluca;1695300;ns;216
Spristupni na zaklade kluca;1648400;ns;216
Spristupni na zaklade kluca;2094800;ns;216
Vloz na zaklade kluca;1650900;ns;216
Spristupni na zaklade kluca;1789200;ns;217
Spristupni na zaklade kluca;1687400;ns;217
Spristupni na zaklade kluca;1918700;ns;217
Vloz na zaklade kluca;1951500;ns;217
Spristupni na zaklade kluca;1973800;ns;218
Spristupni na zaklade kluca;1832500;ns;218
Vloz na zaklade kluca;1717900;ns;218
Spristupni na zaklade kluca;1677600;ns;219
Spristupni na zaklade kluca;1738100;ns;219
Vloz na zaklade kluca;1711100;ns;219
Spristupni na zaklade kluca;2018500;ns;220
Spristupni na zaklade kluca;1680300;ns;220
Spristupni na zaklade kluca;1836400;ns;220
Vloz na zaklade kluca;1678000;ns;220
Vloz na zaklade kluca;1878100;ns;221
Spristupni na zaklade kluca;1859300;ns;222
Spristupni na zaklade kluca;1726200;ns;222
Spristupni na zaklade kluca;2146000;ns;222
Vloz na zaklade kluca;1732500;ns;222
Spristupni na zaklade kluca;1721100;ns;223
Spristupni na zaklade kluca;1706300;ns;223
Vloz na zaklade kluca;1727100;ns;223
Odstran na zaklade kluca;1811500;ns;224
Spristupni na zaklade kluca;1700600;ns;223
Vloz na zaklade kluca;1829400;ns;223
Spristupni na zaklade kluca;2035600;ns;224
Spristupni na zaklade kluca;1754500;ns;224
Spristupni na zaklade kluca;1832600;ns;224
Vloz na zaklade kluca;1780500;ns;224
Spristupni na zaklade kluca;1737000;ns;225
Spristupni na zaklade kluca;1716700;ns;225
Spristupni na zaklade kluca;2308600;ns;225
Vloz na zaklade kluca;2090900;ns;225
Spristupni na zaklade kluca;2021500;ns;226
Spristupni na zaklade kluca;1717700;ns;226
Spristupni na zaklade kluca;1816400;ns;226
Vloz na zaklade kluca;1781400;ns;226
Spristupni na zaklade kluca;1731500;ns;227
Vloz na zaklade kluca;1736500;ns;227
Odstran na zaklade kluca;1759200;ns;228
Spristupni na zaklade kluca;1836300;ns;227
Vloz na zaklade kluca;1865300;ns;227
Spristupni na zaklade kluca;1786800;ns;228
Vloz na zaklade kluca;1868200;ns;228
Odstran na zaklade kluca;1759500;ns;229
Spristupni na zaklade kluca;1794400;ns;228
Odstran na zaklade kluca;1909900;ns;228
Spristupni na zaklade kluca;1733500;ns;227
Vloz na zaklade kluca;1746600;ns;227
Spristupni na zaklade kluca;1895700;ns;228
Spristupni na zaklade kluca;1821300;ns;228
Spristupni na zaklade kluca;2250400;ns;228
Spristupni na zaklade kluca;1767100;ns;228
Spristupni na zaklade kluca;1769500;ns;228
Spristupni na zaklade kluca;1999500;ns;228
Vloz na zaklade kluca;1837400;ns;228
Vloz na zaklade kluca;1751000;ns;229
Odstran na zaklade kluca;1934100;ns;230
Odstran na zaklade kluca;1876300;ns;229
Vloz na zaklade kluca;1744100;ns;228
Odstran na zaklade kluca;1764200;ns;229
Vloz na zaklade kluca;1820200;ns;228
Spristupni na zaklade kluca;1814000;ns;229
Spristupni na zaklade kluca;1761300;ns;229
Spristupni na zaklade kluca;3922200;ns;229
Spristupni na zaklade kluca;3216600;ns;229
Spristupni na zaklade kluca;3168800;ns;229
Spristupni na zaklade kluca;1855300;ns;229
Spristupni na zaklade kluca;1876200;ns;229
Spristupni na zaklade kluca;1817200;ns;229
Spristupni na zaklade kluca;1747500;ns;229
Vloz na zaklade kluca;1744700;ns;229
Spristupni na zaklade kluca;1807100;ns;230
Spristupni na zaklade kluca;1883800;ns;230
Spristupni na zaklade kluca;1920000;ns;230
Spristupni na zaklade kluca;1941400;ns;230
Spristupni na zaklade kluca;1800400;ns;230
Spristupni na zaklade kluca;1754300;ns;230
Spristupni na zaklade kluca;2038900;ns;230
Odstran na zaklade kluca;1779000;ns;230
Spristupni na zaklade kluca;1750500;ns;229
Spristupni na zaklade kluca;1743800;ns;229
Vloz na zaklade kluca;1897100;ns;229
Vloz na zaklade kluca;1855800;ns;230
Spristupni na zaklade kluca;1764900;ns;231
Vloz na zaklade kluca;1761300;ns;231
Spristupni na zaklade kluca;1840300;ns;232
Odstran na zaklade kluca;1833300;ns;232
Vloz na zaklade kluca;1765300;ns;231
Vloz na zaklade kluca;1770500;ns;232
Spristupni na zaklade kluca;1904300;ns;233
Spristupni na zaklade kluca;1787700;ns;233
Vloz na zaklade kluca;2125900;ns;233
Vloz na zaklade kluca;1785700;ns;234
Vloz na zaklade kluca;3079900;ns;235
Spristupni na zaklade kluca;1869300;ns;236
Spristupni na zaklade kluca;1958100;ns;236
Spristupni na zaklade kluca;1983000;ns;236
Spristupni na zaklade kluca;1802500;ns;236
Vloz na zaklade kluca;1807000;ns;236
Spristupni na zaklade kluca;1847100;ns;237
Vloz na zaklade kluca;1975400;ns;237
Spristupni na zaklade kluca;2043800;ns;238
Vloz na zaklade kluca;1871100;ns;238
Vloz na zaklade kluca;2584500;ns;239
Vloz na zaklade kluca;1888200;ns;240
Vloz na zaklade kluca;1880600;ns;241
Spristupni na zaklade kluca;3565300;ns;242
Vloz na zaklade kluca;1924500;ns;242
Spristupni na zaklade kluca;1907100;ns;243
Spristupni na zaklade kluca;2017800;ns;243
Spristupni na zaklade kluca;1908900;ns;243
Spristupni na zaklade kluca;1890500;ns;243
Vloz na zaklade kluca;1999600;ns;243
Spristupni na zaklade kluca;1918100;ns;244
Spristupni na zaklade kluca;2030200;ns;244
Odstran na zaklade kluca;2022500;ns;244
Vloz na zaklade kluca;1857800;ns;243
Spristupni na zaklade kluca;1870400;ns;244
Vloz na zaklade kluca;2056300;ns;244
Spristupni na zaklade kluca;2133200;ns;245
Vloz na zaklade kluca;1867500;ns;245
Spristupni na zaklade kluca;3400700;ns;246
Odstran na zaklade kluca;1892200;ns;246
Spristupni na zaklade kluca;2008300;ns;245
Spristupni na zaklade kluca;2462700;ns;245
Spristupni na zaklade kluca;1918200;ns;245
Spristupni na zaklade kluca;1879300;ns;245
Spristupni na zaklade kluca;2007200;ns;245
Spristupni na zaklade kluca;2489800;ns;245
Spristupni na zaklade kluca;2546700;ns;245
Vloz na zaklade kluca;1896700;ns;245
Spristupni na zaklade kluca;2141000;ns;246
Spristupni na zaklade kluca;1915700;ns;246
Spristupni na zaklade kluca;2855000;ns;246
Spristupni na zaklade kluca;4760300;ns;246
Spristupni na zaklade kluca;2655500;ns;246
Spristupni na zaklade kluca;2569600;ns;246
Spristupni na zaklade kluca;2798900;ns;246
Vloz na zaklade kluca;2484600;ns;246
Spristupni na zaklade kluca;1982000;ns;247
Odstran na zaklade kluca;1911800;ns;247
Spristupni na zaklade kluca;2022800;ns;246
Odstran na zaklade kluca;2406100;ns;246
Spristupni na zaklade kluca;2549000;ns;245
Vloz na zaklade kluca;3094100;ns;245
Vloz na zaklade kluca;2903600;ns;246
Vloz na zaklade kluca;1931300;ns;247
Spristupni na zaklade kluca;1906600;ns;248
Vloz na zaklade kluca;2090800;ns;248
Odstran na zaklade kluca;2027300;ns;249
Spristupni na zaklade kluca;2035200;ns;248
Spristupni na zaklade kluca;2184900;ns;248
Spristupni na zaklade kluca;1890900;ns;248
Spristupni na zaklade kluca;2119700;ns;248
Odstran na zaklade kluca;1947700;ns;248
Spristupni na zaklade kluca;1920700;ns;247
Spristupni na zaklade kluca;1879600;ns;247
Spristupni na zaklade kluca;1924500;ns;247
Spristupni na zaklade kluca;3038600;ns;247
Vloz na zaklade kluca;2471800;ns;247
Spristupni na zaklade kluca;2854400;ns;248
Spristupni na zaklade kluca;2426200;ns;248
Spristupni na zaklade kluca;1917400;ns;248
Spristupni na zaklade kluca;2125900;ns;248
Spristupni na zaklade kluca;1924100;ns;248
Odstran na zaklade kluca;2141900;ns;248
Spristupni na zaklade kluca;2047600;ns;247
