Operacia;Cas;;Pocet prvkov
Vloz na zaklade kluca;2000;ns;103
Odstran na zaklade kluca;10200;ns;104
Vloz na zaklade kluca;2200;ns;103
Vloz na zaklade kluca;2000;ns;104
Vloz na zaklade kluca;2000;ns;105
Odstran na zaklade kluca;10400;ns;106
Vloz na zaklade kluca;2000;ns;105
Odstran na zaklade kluca;10200;ns;106
Odstran na zaklade kluca;10300;ns;105
Spristupni na zaklade kluca;1600;ns;104
Spristupni na zaklade kluca;1600;ns;104
Vloz na zaklade kluca;2500;ns;104
Spristupni na zaklade kluca;1700;ns;105
Odstran na zaklade kluca;10400;ns;105
Vloz na zaklade kluca;2100;ns;104
Vloz na zaklade kluca;2000;ns;105
Vloz na zaklade kluca;2100;ns;106
Odstran na zaklade kluca;10300;ns;107
Spristupni na zaklade kluca;1600;ns;106
Spristupni na zaklade kluca;1600;ns;106
Spristupni na zaklade kluca;1600;ns;106
Vloz na zaklade kluca;2000;ns;106
Vloz na zaklade kluca;2000;ns;107
Vloz na zaklade kluca;2000;ns;108
Vloz na zaklade kluca;2000;ns;109
Vloz na zaklade kluca;2100;ns;110
Odstran na zaklade kluca;11000;ns;111
Odstran na zaklade kluca;10700;ns;110
Vloz na zaklade kluca;2000;ns;109
Vloz na zaklade kluca;2100;ns;110
Vloz na zaklade kluca;2100;ns;111
Odstran na zaklade kluca;10600;ns;112
Vloz na zaklade kluca;2000;ns;111
Spristupni na zaklade kluca;1600;ns;112
Vloz na zaklade kluca;2000;ns;112
Odstran na zaklade kluca;10600;ns;113
Vloz na zaklade kluca;2000;ns;112
Odstran na zaklade kluca;11100;ns;113
Vloz na zaklade kluca;2000;ns;112
Vloz na zaklade kluca;2000;ns;113
Vloz na zaklade kluca;2000;ns;114
Vloz na zaklade kluca;2000;ns;115
Spristupni na zaklade kluca;1600;ns;116
Odstran na zaklade kluca;10900;ns;116
Vloz na zaklade kluca;2000;ns;115
Spristupni na zaklade kluca;1600;ns;116
Odstran na zaklade kluca;12000;ns;116
Odstran na zaklade kluca;12900;ns;115
Vloz na zaklade kluca;2400;ns;114
Odstran na zaklade kluca;13400;ns;115
Odstran na zaklade kluca;11400;ns;114
Spristupni na zaklade kluca;1900;ns;113
Odstran na zaklade kluca;11000;ns;113
Odstran na zaklade kluca;13400;ns;112
Vloz na zaklade kluca;2200;ns;111
Odstran na zaklade kluca;9900;ns;112
Vloz na zaklade kluca;2300;ns;111
Vloz na zaklade kluca;2000;ns;112
Vloz na zaklade kluca;3000;ns;113
Odstran na zaklade kluca;8700;ns;114
Vloz na zaklade kluca;1600;ns;113
Vloz na zaklade kluca;1500;ns;114
Vloz na zaklade kluca;1500;ns;115
Vloz na zaklade kluca;1500;ns;116
Odstran na zaklade kluca;8300;ns;117
Spristupni na zaklade kluca;1300;ns;116
Vloz na zaklade kluca;1600;ns;116
Vloz na zaklade kluca;1400;ns;117
Spristupni na zaklade kluca;1200;ns;118
Odstran na zaklade kluca;8300;ns;118
Vloz na zaklade kluca;1500;ns;117
Vloz na zaklade kluca;1400;ns;118
Odstran na zaklade kluca;8300;ns;119
Vloz na zaklade kluca;1500;ns;118
Odstran na zaklade kluca;8300;ns;119
Spristupni na zaklade kluca;1300;ns;118
Vloz na zaklade kluca;1500;ns;118
Spristupni na zaklade kluca;1300;ns;119
Odstran na zaklade kluca;8400;ns;119
Vloz na zaklade kluca;1500;ns;118
Vloz na zaklade kluca;1500;ns;119
Vloz na zaklade kluca;1500;ns;120
Vloz na zaklade kluca;1500;ns;121
Vloz na zaklade kluca;1500;ns;122
Vloz na zaklade kluca;1500;ns;123
Odstran na zaklade kluca;8500;ns;124
Spristupni na zaklade kluca;1200;ns;123
Vloz na zaklade kluca;1500;ns;123
Odstran na zaklade kluca;8700;ns;124
Vloz na zaklade kluca;1500;ns;123
Vloz na zaklade kluca;1500;ns;124
Spristupni na zaklade kluca;1300;ns;125
Odstran na zaklade kluca;8600;ns;125
Vloz na zaklade kluca;1500;ns;124
Odstran na zaklade kluca;8500;ns;125
Vloz na zaklade kluca;1500;ns;124
Odstran na zaklade kluca;8700;ns;125
Vloz na zaklade kluca;1500;ns;124
Odstran na zaklade kluca;8600;ns;125
Odstran na zaklade kluca;8600;ns;124
Vloz na zaklade kluca;1500;ns;123
Odstran na zaklade kluca;8500;ns;124
Vloz na zaklade kluca;1500;ns;123
Odstran na zaklade kluca;8600;ns;124
Vloz na zaklade kluca;1500;ns;123
Vloz na zaklade kluca;1500;ns;124
Odstran na zaklade kluca;8600;ns;125
Vloz na zaklade kluca;1400;ns;124
Spristupni na zaklade kluca;1200;ns;125
Vloz na zaklade kluca;6600;ns;125
Vloz na zaklade kluca;1500;ns;126
Vloz na zaklade kluca;1600;ns;127
Vloz na zaklade kluca;14300;ns;128
Vloz na zaklade kluca;1700;ns;129
Odstran na zaklade kluca;9100;ns;130
Vloz na zaklade kluca;1700;ns;129
Spristupni na zaklade kluca;1400;ns;130
Vloz na zaklade kluca;1600;ns;130
Vloz na zaklade kluca;1700;ns;131
Odstran na zaklade kluca;9300;ns;132
Vloz na zaklade kluca;1700;ns;131
Odstran na zaklade kluca;9300;ns;132
Spristupni na zaklade kluca;1400;ns;131
Odstran na zaklade kluca;9200;ns;131
Vloz na zaklade kluca;1600;ns;130
Vloz na zaklade kluca;1700;ns;131
Vloz na zaklade kluca;1600;ns;132
Odstran na zaklade kluca;9600;ns;133
Vloz na zaklade kluca;1900;ns;132
Spristupni na zaklade kluca;1400;ns;133
Odstran na zaklade kluca;9400;ns;133
Odstran na zaklade kluca;9200;ns;132
Spristupni na zaklade kluca;1400;ns;131
Odstran na zaklade kluca;9200;ns;131
Vloz na zaklade kluca;1700;ns;130
Vloz na zaklade kluca;1700;ns;131
Odstran na zaklade kluca;9300;ns;132
Spristupni na zaklade kluca;1400;ns;131
Odstran na zaklade kluca;9100;ns;131
Vloz na zaklade kluca;1700;ns;130
Vloz na zaklade kluca;1700;ns;131
Vloz na zaklade kluca;1700;ns;132
Spristupni na zaklade kluca;1400;ns;133
Vloz na zaklade kluca;1700;ns;133
Vloz na zaklade kluca;1700;ns;134
Odstran na zaklade kluca;9500;ns;135
Vloz na zaklade kluca;1600;ns;134
Spristupni na zaklade kluca;1400;ns;135
Odstran na zaklade kluca;9400;ns;135
Vloz na zaklade kluca;1700;ns;134
Odstran na zaklade kluca;9400;ns;135
Vloz na zaklade kluca;1700;ns;134
Vloz na zaklade kluca;1600;ns;135
Spristupni na zaklade kluca;1400;ns;136
Spristupni na zaklade kluca;1300;ns;136
Vloz na zaklade kluca;1700;ns;136
Odstran na zaklade kluca;9400;ns;137
Odstran na zaklade kluca;9400;ns;136
Odstran na zaklade kluca;9300;ns;135
Odstran na zaklade kluca;9300;ns;134
Vloz na zaklade kluca;1800;ns;133
Odstran na zaklade kluca;9500;ns;134
Odstran na zaklade kluca;9200;ns;133
Vloz na zaklade kluca;1600;ns;132
Spristupni na zaklade kluca;1400;ns;133
Spristupni na zaklade kluca;1400;ns;133
Vloz na zaklade kluca;1600;ns;133
Odstran na zaklade kluca;9300;ns;134
Odstran na zaklade kluca;9200;ns;133
Vloz na zaklade kluca;1600;ns;132
Vloz na zaklade kluca;1700;ns;133
Vloz na zaklade kluca;1700;ns;134
Vloz na zaklade kluca;1700;ns;135
Odstran na zaklade kluca;9400;ns;136
Odstran na zaklade kluca;9400;ns;135
Vloz na zaklade kluca;1600;ns;134
Odstran na zaklade kluca;9400;ns;135
Spristupni na zaklade kluca;1400;ns;134
Odstran na zaklade kluca;9200;ns;134
Odstran na zaklade kluca;9300;ns;133
Spristupni na zaklade kluca;1400;ns;132
Vloz na zaklade kluca;1700;ns;132
Odstran na zaklade kluca;9300;ns;133
Vloz na zaklade kluca;1700;ns;132
Odstran na zaklade kluca;9300;ns;133
Vloz na zaklade kluca;1700;ns;132
Vloz na zaklade kluca;1600;ns;133
Vloz na zaklade kluca;1700;ns;134
Vloz na zaklade kluca;1700;ns;135
Odstran na zaklade kluca;9400;ns;136
Vloz na zaklade kluca;2300;ns;135
Vloz na zaklade kluca;1700;ns;136
Vloz na zaklade kluca;1700;ns;137
Vloz na zaklade kluca;1700;ns;138
Vloz na zaklade kluca;1700;ns;139
Vloz na zaklade kluca;2200;ns;140
Vloz na zaklade kluca;3400;ns;141
Spristupni na zaklade kluca;1900;ns;142
Odstran na zaklade kluca;10100;ns;142
Odstran na zaklade kluca;9800;ns;141
Odstran na zaklade kluca;9700;ns;140
Odstran na zaklade kluca;9700;ns;139
Vloz na zaklade kluca;1900;ns;138
Odstran na zaklade kluca;9700;ns;139
Odstran na zaklade kluca;9600;ns;138
Odstran na zaklade kluca;9500;ns;137
Vloz na zaklade kluca;1800;ns;136
Vloz na zaklade kluca;1700;ns;137
Vloz na zaklade kluca;1700;ns;138
Odstran na zaklade kluca;9600;ns;139
Vloz na zaklade kluca;1700;ns;138
Odstran na zaklade kluca;9600;ns;139
Vloz na zaklade kluca;1700;ns;138
Spristupni na zaklade kluca;1500;ns;139
Vloz na zaklade kluca;1700;ns;139
Odstran na zaklade kluca;9900;ns;140
Odstran na zaklade kluca;9700;ns;139
Odstran na zaklade kluca;9600;ns;138
Odstran na zaklade kluca;9600;ns;137
Vloz na zaklade kluca;1700;ns;136
Odstran na zaklade kluca;9600;ns;137
Spristupni na zaklade kluca;1300;ns;136
Vloz na zaklade kluca;1600;ns;136
Vloz na zaklade kluca;1500;ns;137
Vloz na zaklade kluca;1500;ns;138
Spristupni na zaklade kluca;1200;ns;139
Vloz na zaklade kluca;1600;ns;139
Odstran na zaklade kluca;8700;ns;140
Odstran na zaklade kluca;8400;ns;139
Vloz na zaklade kluca;1500;ns;138
Odstran na zaklade kluca;8400;ns;139
Vloz na zaklade kluca;1500;ns;138
Vloz na zaklade kluca;1500;ns;139
Vloz na zaklade kluca;1600;ns;140
Odstran na zaklade kluca;8600;ns;141
Spristupni na zaklade kluca;1200;ns;140
Vloz na zaklade kluca;1600;ns;140
Vloz na zaklade kluca;1500;ns;141
Odstran na zaklade kluca;8700;ns;142
Odstran na zaklade kluca;8500;ns;141
Vloz na zaklade kluca;1600;ns;140
Vloz na zaklade kluca;1500;ns;141
Odstran na zaklade kluca;8800;ns;142
Vloz na zaklade kluca;1500;ns;141
Vloz na zaklade kluca;1500;ns;142
Spristupni na zaklade kluca;1300;ns;143
Vloz na zaklade kluca;1600;ns;143
Odstran na zaklade kluca;8900;ns;144
Vloz na zaklade kluca;1500;ns;143
Vloz na zaklade kluca;1400;ns;144
Vloz na zaklade kluca;1500;ns;145
Odstran na zaklade kluca;8900;ns;146
Vloz na zaklade kluca;1500;ns;145
Odstran na zaklade kluca;9000;ns;146
Vloz na zaklade kluca;1500;ns;145
Vloz na zaklade kluca;1500;ns;146
Spristupni na zaklade kluca;1300;ns;147
Vloz na zaklade kluca;1500;ns;147
Odstran na zaklade kluca;9000;ns;148
Odstran na zaklade kluca;8900;ns;147
Vloz na zaklade kluca;1500;ns;146
Vloz na zaklade kluca;1500;ns;147
Vloz na zaklade kluca;1500;ns;148
Vloz na zaklade kluca;1500;ns;149
Spristupni na zaklade kluca;1200;ns;150
Vloz na zaklade kluca;1500;ns;150
Vloz na zaklade kluca;1500;ns;151
Vloz na zaklade kluca;1500;ns;152
Odstran na zaklade kluca;9200;ns;153
Spristupni na zaklade kluca;1200;ns;152
Odstran na zaklade kluca;9100;ns;152
Odstran na zaklade kluca;9100;ns;151
Vloz na zaklade kluca;1500;ns;150
Vloz na zaklade kluca;1500;ns;151
Odstran na zaklade kluca;9400;ns;152
Vloz na zaklade kluca;1600;ns;151
Vloz na zaklade kluca;1400;ns;152
Odstran na zaklade kluca;9300;ns;153
Vloz na zaklade kluca;1500;ns;152
Spristupni na zaklade kluca;1200;ns;153
Vloz na zaklade kluca;1400;ns;153
Odstran na zaklade kluca;9300;ns;154
Vloz na zaklade kluca;1500;ns;153
Odstran na zaklade kluca;9300;ns;154
Vloz na zaklade kluca;1500;ns;153
Odstran na zaklade kluca;9200;ns;154
Odstran na zaklade kluca;9200;ns;153
Vloz na zaklade kluca;1400;ns;152
Vloz na zaklade kluca;1500;ns;153
Vloz na zaklade kluca;1500;ns;154
Spristupni na zaklade kluca;1200;ns;155
Odstran na zaklade kluca;9400;ns;155
Spristupni na zaklade kluca;1200;ns;154
Odstran na zaklade kluca;9300;ns;154
Odstran na zaklade kluca;9200;ns;153
Vloz na zaklade kluca;1500;ns;152
Vloz na zaklade kluca;1500;ns;153
Vloz na zaklade kluca;1500;ns;154
Vloz na zaklade kluca;1500;ns;155
Vloz na zaklade kluca;1500;ns;156
Odstran na zaklade kluca;9400;ns;157
Spristupni na zaklade kluca;1200;ns;156
Vloz na zaklade kluca;1500;ns;156
Odstran na zaklade kluca;9300;ns;157
Odstran na zaklade kluca;9500;ns;156
Vloz na zaklade kluca;1500;ns;155
Vloz na zaklade kluca;1500;ns;156
Spristupni na zaklade kluca;1200;ns;157
Vloz na zaklade kluca;1500;ns;157
Odstran na zaklade kluca;9400;ns;158
Vloz na zaklade kluca;1500;ns;157
Vloz na zaklade kluca;1500;ns;158
Spristupni na zaklade kluca;1200;ns;159
Odstran na zaklade kluca;9600;ns;159
Vloz na zaklade kluca;1500;ns;158
Vloz na zaklade kluca;1500;ns;159
Odstran na zaklade kluca;9500;ns;160
Spristupni na zaklade kluca;1200;ns;159
Odstran na zaklade kluca;9500;ns;159
Spristupni na zaklade kluca;1200;ns;158
Odstran na zaklade kluca;9500;ns;158
Vloz na zaklade kluca;1500;ns;157
Vloz na zaklade kluca;1500;ns;158
Spristupni na zaklade kluca;1200;ns;159
Odstran na zaklade kluca;9500;ns;159
Vloz na zaklade kluca;1500;ns;158
Vloz na zaklade kluca;3700;ns;159
Vloz na zaklade kluca;1600;ns;160
Vloz na zaklade kluca;1500;ns;161
Vloz na zaklade kluca;1400;ns;162
Vloz na zaklade kluca;1500;ns;163
Odstran na zaklade kluca;9900;ns;164
Odstran na zaklade kluca;9700;ns;163
Vloz na zaklade kluca;1500;ns;162
Vloz na zaklade kluca;1500;ns;163
Spristupni na zaklade kluca;1300;ns;164
Odstran na zaklade kluca;9700;ns;164
Vloz na zaklade kluca;1600;ns;163
Odstran na zaklade kluca;9800;ns;164
Vloz na zaklade kluca;1500;ns;163
Odstran na zaklade kluca;9800;ns;164
Vloz na zaklade kluca;1500;ns;163
Vloz na zaklade kluca;1700;ns;164
Vloz na zaklade kluca;1500;ns;165
Odstran na zaklade kluca;9800;ns;166
Vloz na zaklade kluca;1500;ns;165
Odstran na zaklade kluca;10000;ns;166
Vloz na zaklade kluca;3000;ns;165
Odstran na zaklade kluca;9800;ns;166
Odstran na zaklade kluca;9900;ns;165
Vloz na zaklade kluca;1500;ns;164
Odstran na zaklade kluca;9900;ns;165
Vloz na zaklade kluca;1500;ns;164
Spristupni na zaklade kluca;1300;ns;165
Vloz na zaklade kluca;1500;ns;165
Spristupni na zaklade kluca;1200;ns;166
Vloz na zaklade kluca;12000;ns;166
Vloz na zaklade kluca;1500;ns;167
Odstran na zaklade kluca;10100;ns;168
Spristupni na zaklade kluca;1300;ns;167
Odstran na zaklade kluca;10000;ns;167
Vloz na zaklade kluca;4700;ns;166
Vloz na zaklade kluca;1500;ns;167
Odstran na zaklade kluca;10000;ns;168
Spristupni na zaklade kluca;1200;ns;167
Vloz na zaklade kluca;1500;ns;167
Vloz na zaklade kluca;1500;ns;168
Odstran na zaklade kluca;10000;ns;169
Odstran na zaklade kluca;9900;ns;168
Spristupni na zaklade kluca;1300;ns;167
Odstran na zaklade kluca;9900;ns;167
Vloz na zaklade kluca;4700;ns;166
Spristupni na zaklade kluca;1200;ns;167
Vloz na zaklade kluca;1500;ns;167
Spristupni na zaklade kluca;1300;ns;168
Vloz na zaklade kluca;1500;ns;168
Vloz na zaklade kluca;1400;ns;169
Vloz na zaklade kluca;1500;ns;170
Vloz na zaklade kluca;1500;ns;171
Odstran na zaklade kluca;10200;ns;172
Spristupni na zaklade kluca;1300;ns;171
Vloz na zaklade kluca;1500;ns;171
Odstran na zaklade kluca;10200;ns;172
Vloz na zaklade kluca;1500;ns;171
Spristupni na zaklade kluca;1300;ns;172
Vloz na zaklade kluca;1500;ns;172
Vloz na zaklade kluca;1500;ns;173
Spristupni na zaklade kluca;1200;ns;174
Odstran na zaklade kluca;10500;ns;174
Vloz na zaklade kluca;1600;ns;173
Spristupni na zaklade kluca;1300;ns;174
Spristupni na zaklade kluca;1300;ns;174
Spristupni na zaklade kluca;1200;ns;174
Vloz na zaklade kluca;1500;ns;174
Odstran na zaklade kluca;10200;ns;175
Odstran na zaklade kluca;10200;ns;174
Vloz na zaklade kluca;1400;ns;173
Vloz na zaklade kluca;1500;ns;174
Spristupni na zaklade kluca;1300;ns;175
Odstran na zaklade kluca;10200;ns;175
Odstran na zaklade kluca;10300;ns;174
Odstran na zaklade kluca;10500;ns;173
Odstran na zaklade kluca;10200;ns;172
Vloz na zaklade kluca;1600;ns;171
Vloz na zaklade kluca;3500;ns;172
Odstran na zaklade kluca;10300;ns;173
Odstran na zaklade kluca;10200;ns;172
Spristupni na zaklade kluca;1200;ns;171
Odstran na zaklade kluca;10200;ns;171
Odstran na zaklade kluca;10000;ns;170
Vloz na zaklade kluca;1500;ns;169
Vloz na zaklade kluca;1500;ns;170
Vloz na zaklade kluca;1600;ns;171
Odstran na zaklade kluca;10300;ns;172
Vloz na zaklade kluca;1500;ns;171
Odstran na zaklade kluca;10300;ns;172
Vloz na zaklade kluca;1500;ns;171
Odstran na zaklade kluca;10200;ns;172
Vloz na zaklade kluca;1500;ns;171
Odstran na zaklade kluca;10200;ns;172
Odstran na zaklade kluca;10100;ns;171
Vloz na zaklade kluca;1500;ns;170
Vloz na zaklade kluca;1500;ns;171
Odstran na zaklade kluca;10300;ns;172
Odstran na zaklade kluca;10100;ns;171
Odstran na zaklade kluca;10100;ns;170
Vloz na zaklade kluca;1500;ns;169
Vloz na zaklade kluca;1500;ns;170
Odstran na zaklade kluca;10200;ns;171
Vloz na zaklade kluca;1600;ns;170
Vloz na zaklade kluca;1500;ns;171
Spristupni na zaklade kluca;1200;ns;172
Vloz na zaklade kluca;1500;ns;172
Odstran na zaklade kluca;10100;ns;173
Odstran na zaklade kluca;10200;ns;172
Vloz na zaklade kluca;1500;ns;171
Spristupni na zaklade kluca;1300;ns;172
Vloz na zaklade kluca;1600;ns;172
Vloz na zaklade kluca;1500;ns;173
Vloz na zaklade kluca;1500;ns;174
Vloz na zaklade kluca;1500;ns;175
Odstran na zaklade kluca;10400;ns;176
Odstran na zaklade kluca;10400;ns;175
Odstran na zaklade kluca;10300;ns;174
Vloz na zaklade kluca;1500;ns;173
Vloz na zaklade kluca;1500;ns;174
Vloz na zaklade kluca;1500;ns;175
Odstran na zaklade kluca;10400;ns;176
Odstran na zaklade kluca;10400;ns;175
Vloz na zaklade kluca;1500;ns;174
Vloz na zaklade kluca;1500;ns;175
Vloz na zaklade kluca;1500;ns;176
Odstran na zaklade kluca;10300;ns;177
Spristupni na zaklade kluca;1200;ns;176
Vloz na zaklade kluca;1500;ns;176
Vloz na zaklade kluca;1500;ns;177
Spristupni na zaklade kluca;1200;ns;178
Vloz na zaklade kluca;1500;ns;178
Vloz na zaklade kluca;1500;ns;179
Spristupni na zaklade kluca;1200;ns;180
Odstran na zaklade kluca;10600;ns;180
Odstran na zaklade kluca;10600;ns;179
Vloz na zaklade kluca;1500;ns;178
Spristupni na zaklade kluca;1200;ns;179
Odstran na zaklade kluca;10600;ns;179
Odstran na zaklade kluca;13300;ns;178
Vloz na zaklade kluca;1600;ns;177
Odstran na zaklade kluca;10400;ns;178
Vloz na zaklade kluca;1500;ns;177
Vloz na zaklade kluca;1500;ns;178
Vloz na zaklade kluca;1500;ns;179
Odstran na zaklade kluca;10600;ns;180
Odstran na zaklade kluca;10500;ns;179
Vloz na zaklade kluca;1500;ns;178
Vloz na zaklade kluca;1500;ns;179
Odstran na zaklade kluca;10600;ns;180
Vloz na zaklade kluca;1500;ns;179
Vloz na zaklade kluca;1500;ns;180
Vloz na zaklade kluca;1500;ns;181
Odstran na zaklade kluca;10700;ns;182
Odstran na zaklade kluca;10700;ns;181
Vloz na zaklade kluca;1500;ns;180
Vloz na zaklade kluca;1500;ns;181
Vloz na zaklade kluca;1500;ns;182
Spristupni na zaklade kluca;1200;ns;183
Odstran na zaklade kluca;10800;ns;183
Spristupni na zaklade kluca;1200;ns;182
Odstran na zaklade kluca;10700;ns;182
Vloz na zaklade kluca;1500;ns;181
Vloz na zaklade kluca;1500;ns;182
Odstran na zaklade kluca;10800;ns;183
Vloz na zaklade kluca;1500;ns;182
Vloz na zaklade kluca;1500;ns;183
Vloz na zaklade kluca;1500;ns;184
Vloz na zaklade kluca;1500;ns;185
Odstran na zaklade kluca;11000;ns;186
Vloz na zaklade kluca;1600;ns;185
Vloz na zaklade kluca;1500;ns;186
Vloz na zaklade kluca;1500;ns;187
Vloz na zaklade kluca;1500;ns;188
Vloz na zaklade kluca;1500;ns;189
Spristupni na zaklade kluca;1300;ns;190
Vloz na zaklade kluca;1600;ns;190
Vloz na zaklade kluca;1500;ns;191
Vloz na zaklade kluca;1500;ns;192
Vloz na zaklade kluca;1400;ns;193
Vloz na zaklade kluca;1500;ns;194
Vloz na zaklade kluca;1400;ns;195
Vloz na zaklade kluca;1500;ns;196
Vloz na zaklade kluca;1400;ns;197
Vloz na zaklade kluca;1500;ns;198
Spristupni na zaklade kluca;1200;ns;199
Vloz na zaklade kluca;1500;ns;199
Vloz na zaklade kluca;1500;ns;200
Vloz na zaklade kluca;1400;ns;201
Vloz na zaklade kluca;1400;ns;202
Vloz na zaklade kluca;1500;ns;203
Vloz na zaklade kluca;1500;ns;204
Odstran na zaklade kluca;11900;ns;205
Vloz na zaklade kluca;1500;ns;204
Vloz na zaklade kluca;1500;ns;205
Odstran na zaklade kluca;11900;ns;206
Vloz na zaklade kluca;1500;ns;205
Odstran na zaklade kluca;11900;ns;206
Vloz na zaklade kluca;1500;ns;205
Odstran na zaklade kluca;11900;ns;206
Vloz na zaklade kluca;1500;ns;205
Odstran na zaklade kluca;11900;ns;206
Odstran na zaklade kluca;11900;ns;205
Vloz na zaklade kluca;1500;ns;204
Vloz na zaklade kluca;1500;ns;205
Vloz na zaklade kluca;1500;ns;206
Vloz na zaklade kluca;5800;ns;207
Spristupni na zaklade kluca;1200;ns;208
Odstran na zaklade kluca;12200;ns;208
Spristupni na zaklade kluca;1200;ns;207
Odstran na zaklade kluca;11900;ns;207
Odstran na zaklade kluca;11900;ns;206
Spristupni na zaklade kluca;1200;ns;205
Vloz na zaklade kluca;1600;ns;205
Vloz na zaklade kluca;1500;ns;206
Vloz na zaklade kluca;4900;ns;207
Vloz na zaklade kluca;1400;ns;208
Odstran na zaklade kluca;12600;ns;209
Vloz na zaklade kluca;2000;ns;208
Odstran na zaklade kluca;15900;ns;209
Vloz na zaklade kluca;3100;ns;208
Vloz na zaklade kluca;2300;ns;209
Spristupni na zaklade kluca;1300;ns;210
Vloz na zaklade kluca;1600;ns;210
Odstran na zaklade kluca;12300;ns;211
Odstran na zaklade kluca;12200;ns;210
Vloz na zaklade kluca;1500;ns;209
Odstran na zaklade kluca;12000;ns;210
Odstran na zaklade kluca;12100;ns;209
Spristupni na zaklade kluca;1300;ns;208
Spristupni na zaklade kluca;1200;ns;208
Odstran na zaklade kluca;12200;ns;208
Vloz na zaklade kluca;5900;ns;207
Odstran na zaklade kluca;16000;ns;208
Odstran na zaklade kluca;15200;ns;207
Odstran na zaklade kluca;14900;ns;206
Spristupni na zaklade kluca;1900;ns;205
Spristupni na zaklade kluca;1600;ns;205
Vloz na zaklade kluca;2400;ns;205
Vloz na zaklade kluca;2200;ns;206
Odstran na zaklade kluca;15700;ns;207
Vloz na zaklade kluca;2300;ns;206
Spristupni na zaklade kluca;1900;ns;207
Vloz na zaklade kluca;6100;ns;207
Vloz na zaklade kluca;2200;ns;208
Odstran na zaklade kluca;31000;ns;209
Vloz na zaklade kluca;5000;ns;208
Odstran na zaklade kluca;18100;ns;209
Vloz na zaklade kluca;2000;ns;208
Odstran na zaklade kluca;16300;ns;209
Vloz na zaklade kluca;1800;ns;208
Vloz na zaklade kluca;1500;ns;209
Vloz na zaklade kluca;1500;ns;210
